,Latitude,Longitude
5695126,40.612878574,-73.94716742600001
5695165,40.627034245,-74.00940039
5695203,40.863311665,-73.891224011
5695265,40.655345114,-73.951512704
5695286,40.906932393000005,-73.89652126
5695302,40.847183981,-73.819214643
5695336,40.626342888,-74.075448035
5695337,40.652727946,-73.948321553
5695379,40.689661048000005,-73.953294304
5695796,40.787095233,-73.97359657199999
5695926,40.741515756,-73.876291564
5695930,40.861166701,-73.857248289
5695972,40.755088625999996,-73.829123456
5695981,40.805441761,-73.950796528
5696013,40.862005456999995,-73.903893949
5696026,40.761804167,-73.960369463
5696040,40.615643468,-73.992048457
5696074,40.856727523,-73.930908887
5696191,40.679447657,-73.868233382
5696257,40.772222957,-73.92218004600001
5696264,40.681124557,-73.959912645
5696265,40.869762252,-73.900975746
5696271,40.77357703,-73.915679673
5696308,40.643136863,-73.87813511600001
5696319,40.802326531,-73.966128146
5696320,40.699162124000004,-73.92078309
5696328,40.643136863,-73.87813511600001
5696330,40.643136863,-73.87813511600001
5696334,40.872575892,-73.836186966
5696388,40.609478181,-73.954542516
5696394,40.70505849,-73.765924625
5696466,40.666094777,-73.868645455
5696669,40.677120216,-73.947037221
5696796,40.756012151,-73.862945626
5696993,40.870413207,-73.892297102
5697017,40.579188743,-73.982512982
5697088,40.830611515,-73.907281814
5697196,40.736803676,-73.805296826
5697208,40.74425878,-73.746255735
5697209,40.843556712,-73.942820633
5697238,40.588571598,-74.14660762
5697266,40.692404648,-73.929445622
5697276,40.763012851999996,-73.88719675600001
5697283,40.726908042,-73.987352119
5697306,40.831701386999995,-73.861044352
5697321,40.720891684,-73.988817939
5697362,40.739852998,-74.00060408600001
5697467,40.576715974,-73.96128923100001
5697470,40.871868127,-73.915667125
5697506,40.689389518,-73.92302313399999
5697557,40.744585495,-73.97748573199999
5697642,40.803271362,-73.968399644
5697659,40.764094207,-73.990370175
5697752,40.757819158000004,-73.86145475800001
5697795,40.578826371,-73.840165361
5698063,40.759744657,-73.890873347
5698225,40.711740235,-73.75452797
5698269,40.70661857,-73.748213244
5698304,40.690027081,-73.992209067
5698313,40.685652439,-73.965304016
5698381,40.678882437,-73.970127839
5698405,40.743654887,-73.909856822
5698439,40.712464112,-73.828356194
5698473,40.660365301999995,-73.97854498699999
5698474,40.756042248,-73.89114290399999
5698611,40.82959782,-73.896547578
5698689,40.639865153,-73.960297751
5698706,40.675560436,-73.939929139
5698760,40.824926583,-73.896851125
5698775,40.681945939,-73.942187627
5698820,40.590643121999996,-73.953907239
5698821,40.758449967,-73.812608018
5698852,40.851530544,-73.890321535
5698860,40.754143391,-73.93562446899999
5698932,40.608346224,-73.967479881
5699040,40.637338698,-73.950048529
5699202,40.882750922,-73.854981494
5699316,40.680924212,-73.809361049
5699390,40.605616536,-73.948692944
5699465,40.827358704,-73.951622233
5699494,40.716099856999996,-73.95640693600001
5699515,40.888242272,-73.85007616
5699623,40.740875779,-73.88933808899999
5699646,40.596383361,-73.994186057
5699727,40.699538508,-73.929780683
5699747,40.843852757,-73.936824333
5699776,40.690677244,-73.91212446600001
5699787,40.679317133000005,-73.943574355
5699830,40.777087344,-73.947755665
5699890,40.8361283,-73.89440526199999
5699972,40.705321596,-73.913457691
5699981,40.745728698,-73.954344897
5700036,40.697118193,-73.926303154
5700060,40.690774629,-73.91027448199999
5700065,40.654186394,-73.88518594
5700167,40.850810435999996,-73.931739169
5700209,40.739402283000004,-73.98847201699999
5700217,40.795538787,-73.93428425399999
5700496,40.741595044,-73.873480233
5700522,40.730625846,-73.849687502
5700536,40.700714909,-73.908652609
5700542,40.769627926,-73.956223881
5700547,40.676655719,-73.94568924800001
5700580,40.728254165,-73.89093213
5700590,40.700714909,-73.908652609
5700606,40.821256099,-73.955716613
5700669,40.597156717,-73.961903938
5700734,40.832678766,-73.895032284
5700747,40.746065603000005,-73.861013646
5700796,40.678103096,-73.95400542600001
5700859,40.640715035999996,-73.944601492
5700872,40.676191208,-73.944341295
5700881,40.691063451,-73.796552471
5700934,40.690345855,-73.90952142
5700950,40.616111904,-73.918842958
5700968,40.688070936,-73.93456684899999
5701072,40.849809589,-73.855429227
5701122,40.622625879,-73.915830742
5701162,40.606898461,-73.963306537
5701241,40.837327534,-73.87001676
5701286,40.844073701,-73.867310948
5701306,40.731014433,-73.989721882
5701339,40.732908785,-73.97490979
5701385,40.68056445,-73.76475952
5701924,40.828547484,-73.900682967
5702101,40.82959782,-73.896547578
5702269,40.674676763,-73.940207527
5702304,40.672948123000005,-73.941312204
5702339,40.662386054,-73.891876051
5702357,40.677966381,-73.95533586100001
5702358,40.792254420999996,-73.848172395
5702399,40.676544474,-73.8573875
5702508,40.813200230999996,-73.887097244
5702519,40.682940371,-73.933547914
5702652,40.757875704,-73.87238809
5702758,40.861704066,-73.83614144
5702912,40.724897127,-73.950401409
5703205,40.756826393000004,-73.864463565
5703338,40.675187918,-73.861359634
5703375,40.6907082,-73.837214339
5703408,40.627561339,-74.026415253
5703515,40.699945456,-73.922358179
5703530,40.686543746999995,-73.77919743300001
5703588,40.733905321,-73.879610888
5703623,40.7074092,-73.93219259199999
5703648,40.756758903000005,-73.82643367899999
5703685,40.697752173000005,-73.900661427
5703911,40.809677443000005,-73.945945561
5704086,40.858162529,-73.934811629
5704211,40.751975606,-73.863773236
5704303,40.778484838000004,-73.955282886
5704320,40.637450261,-74.104519386
5704323,40.757395889,-73.867974512
5704335,40.745990197,-73.996132662
5704337,40.691531455,-73.997632307
5704354,40.880024526999996,-73.900815814
5704422,40.644882761,-73.947019567
5704525,40.736690171999996,-73.954199535
5704530,40.735985641999996,-73.999687517
5704543,40.846510852,-73.92098713600001
5704552,40.842318439,-73.886588828
5704595,40.857886815,-73.840510559
5704697,40.645902936,-73.910215906
5704719,40.719219754,-73.985492111
5704784,40.670605185999996,-73.74488490899999
5704916,40.843239737,-73.88845580899999
5704926,40.711576265,-74.007460887
5704929,40.882854569,-73.84807398699999
5704934,40.847488022,-73.90983178
5705060,40.795060716,-73.974817746
5705154,40.6135619,-74.088702562
5705161,40.842521172,-73.88077326199999
5705171,40.762897226,-73.987525779
5705179,40.681031671,-73.746936178
5705181,40.697118193,-73.926303154
5705191,40.667001785,-73.976527842
5705209,40.651635743,-73.93281147399999
5705262,40.713791785,-73.820633353
5705357,40.713873019,-73.821686441
5705469,40.677123245,-73.892378521
5705489,40.77771568,-73.947296618
5705651,40.820652506,-73.956360128
5705666,40.83203302,-73.92590077
5705739,40.706450597,-73.907555495
5705771,40.656524395,-73.916361025
5706027,40.83342426,-73.900007155
5706065,40.744460157,-73.88081522
5706086,40.869762252,-73.900975746
5706220,40.678024794,-73.887949797
5706238,40.656524395,-73.916361025
5706239,40.705321596,-73.913457691
5706254,40.827976018,-73.951036415
5706298,40.685490216,-73.997722663
5706313,40.850451164,-73.863889645
5706344,40.602423345,-73.93579596100001
5706444,40.896104576,-73.857784547
5706580,40.671644058000005,-73.863360523
5706594,40.839818320999996,-73.868768665
5706599,40.733905321,-73.879610888
5706624,40.682369746,-73.82607925800001
5706650,40.735362009,-73.878868539
5706729,40.623491081,-74.00233214100001
5706750,40.772554487,-73.95106272
5706788,40.760399690999996,-73.989345547
5706809,40.768523904,-73.987138437
5706829,40.887956558,-73.833845256
5706837,40.769201798000005,-73.986640099
5706857,40.765342984,-73.98945666600001
5706907,40.756012151,-73.862945626
5707148,40.830253506,-73.876697517
5707215,40.758776171,-73.862994084
5707230,40.77594666,-73.957136812
5707280,40.697118193,-73.926303154
5707415,40.687463019,-73.98721536800001
5707460,40.73745332,-73.80478613
5707482,40.763093745,-73.735466231
5707488,40.634170936,-74.005787692
5707548,40.758128229,-73.738965621
5707569,40.752059828,-73.891365968
5707576,40.685986125999996,-73.985477706
5707581,40.699945456,-73.922358179
5707591,40.752059828,-73.891365968
5707645,40.842445071,-73.91219505800001
5707678,40.676339914,-73.939856334
5707871,40.678562963000005,-73.977428702
5707894,40.852796181,-73.929376707
5707896,40.83203302,-73.92590077
5707932,40.70233066,-73.922359008
5707980,40.83203302,-73.92590077
5708080,40.702804785,-73.807242708
5708082,40.883658466,-73.847847932
5708090,40.829305283000004,-73.900981754
5708281,40.67575824,-73.883068634
5708341,40.839740414,-73.817532659
5708355,40.742437881,-73.88685989
5708439,40.740407143,-73.805058951
5708674,40.83707289,-73.850158943
5708694,40.720464201,-73.851387938
5708724,40.830206234,-73.895534849
5708770,40.748322781,-73.864145221
5708772,40.655611768,-73.926421087
5708774,40.720824744,-73.75809488899999
5708824,40.688773638,-73.951246806
5708895,40.857770506,-73.894605877
5708995,40.848674197,-73.917796563
5709020,40.825012109,-73.914133073
5709073,40.660760915,-73.946123896
5709138,40.678250863,-73.95289129300001
5709141,40.875314126,-73.910253274
5709143,40.643506043,-73.902615955
5709181,40.822937021,-73.940052637
5709183,40.688329499,-73.850085738
5709235,40.58092532,-74.156444113
5709269,40.762216908,-73.991742178
5709281,40.679108328000005,-73.991507304
5709289,40.74155972,-73.755973463
5709365,40.636464511,-73.969826157
5709450,40.658114998,-73.744258687
5709467,40.675472018,-73.90964254100001
5709619,40.77931023,-73.983269244
5709693,40.842810887,-73.869500058
5709719,40.74457519,-73.86329756100001
5709857,40.700318289,-73.945468011
5709917,40.616953781,-74.082241537
5709926,40.728158715999996,-73.870345152
5709944,40.828132636999996,-73.85173284
5709995,40.74457519,-73.86329756100001
5710038,40.725476889,-73.888504995
5710051,40.609380109,-73.938443619
5710379,40.891734086999996,-73.842266717
5710431,40.720891684,-73.988817939
5710440,40.594236119,-74.068080645
5710461,40.814692409,-73.953025931
5710480,40.654139846,-73.925305478
5710511,40.600517971,-73.951620938
5710523,40.677309885,-73.95407807699999
5710558,40.676818353,-73.941499874
5710634,40.671409316,-73.80358433100001
5710777,40.585071961,-73.93316286
5710947,40.882211842,-73.858501369
5711062,40.823877656,-73.89635413399999
5711108,40.611323242,-73.974001042
5711150,40.849225244,-73.920806798
5711234,40.842279848000004,-73.868348179
5711525,40.867313421,-73.917730136
5711546,40.74541453,-73.897064452
5711557,40.675769912,-73.915161614
5711569,40.689914783,-73.86697587
5711643,40.877905686999995,-73.847922571
5711851,40.753565303,-73.74089285699999
5711852,40.773914744,-73.988780154
5711933,40.737815233,-73.878311979
5711949,40.887146149,-73.855760327
5711965,40.725294618,-73.86678979999999
5711967,40.711961131,-73.84326926600001
5712011,40.741118836999995,-73.719087
5712096,40.857770506,-73.894605877
5712263,40.763592113,-73.993070449
5712311,40.604544509,-73.958431675
5712312,40.604544509,-73.958431675
5712319,40.795164600999996,-73.96308359300001
5712377,40.885442057,-73.85171352399999
5712388,40.767769924,-73.869412438
5712559,40.871553006,-73.90239768800001
5712626,40.82959782,-73.896547578
5712646,40.640318977,-74.009928333
5712651,40.677584695,-73.94838521300001
5712670,40.758948525,-73.827803251
5712706,40.677584695,-73.94838521300001
5712715,40.719560463,-73.861837319
5712804,40.752722148000004,-73.748085907
5712812,40.66914086,-73.774457061
5712820,40.823116479,-73.95433516199999
5712862,40.768523904,-73.987138437
5713092,40.72080438,-74.001834097
5713215,40.593820122,-73.950354737
5713241,40.692801736999996,-73.932517569
5713268,40.761174976,-73.78851954699999
5713425,40.673092347,-73.810414466
5713567,40.669071017,-73.805350354
5713595,40.677445395999996,-73.851382853
5713635,40.627343527,-74.14747454
5713649,40.700453401,-73.91482725899999
5713664,40.716651328000005,-73.955814969
5713671,40.704790004,-73.911027456
5713676,40.878538966,-73.855898332
5713946,40.691538458000004,-73.775949911
5714213,40.882391385,-73.895648136
5714367,40.865262434,-73.896416174
5714408,40.660542773,-73.893172991
5714500,40.852841995,-73.88417431
5714583,40.858162529,-73.934811629
5714619,40.761866285,-73.864918975
5714701,40.694629361,-73.927362511
5714727,40.714010507,-73.7748391
5714842,40.681672564,-73.90633153600001
5714911,40.597493846999996,-73.799887555
5714928,40.82476617,-73.908410055
5714945,40.78593015,-73.980826472
5714948,40.613780979,-73.979690921
5715004,40.858162529,-73.934811629
5715025,40.726293088,-73.734760849
5715294,40.68611392,-73.910165371
5715302,40.737734463,-73.899898162
5715316,40.838071672,-73.918199969
5715342,40.828436662,-73.893376804
5715349,40.822016943,-73.93891535
5715442,40.732150346,-73.873487341
5715487,40.840868568000005,-73.870331495
5715496,40.674344622,-73.870215438
5715936,40.815698577,-73.92493268300001
5715954,40.83203302,-73.92590077
5716010,40.879230889,-73.847554305
5716127,40.833290075,-73.872489178
5716140,40.743615663,-73.990513877
5716153,40.774022214,-73.928665945
5716155,40.672366841,-73.972120695
5716201,40.694193655,-73.91628853
5716217,40.676562192,-73.761914715
5716218,40.625756405,-73.967327302
5716277,40.864645569000004,-73.89415390399999
5716278,40.759334279,-73.923126397
5716303,40.661935897,-73.918502461
5716313,40.68636981,-73.914592848
5716327,40.864645569000004,-73.89415390399999
5716458,40.697141677,-73.994967053
5716483,40.815698577,-73.92493268300001
5716525,40.861209957,-73.911327943
5716582,40.748221619,-73.974290483
5716622,40.667530079,-73.961067109
5716627,40.66132777,-73.836997685
5716659,40.662883352,-73.98549354800001
5716698,40.602840257,-73.952065805
5716735,40.709354468,-73.95259518399999
5716758,40.651323397,-73.964950675
5717052,40.732150346,-73.873487341
5717257,40.730468511,-73.993658405
5717263,40.667346796,-73.989486571
5717311,40.883986523000004,-73.851054963
5717335,40.701594401,-73.910133692
5717348,40.701594401,-73.910133692
5717375,40.848183033000005,-73.845651947
5717409,40.688680968,-73.914672822
5717424,40.789636844,-73.943163066
5717437,40.685964558,-73.87384899899999
5717441,40.681186566,-73.825959759
5717442,40.65776709,-73.737253486
5717447,40.662206279,-73.905940758
5717448,40.684308007,-73.92163363
5717462,40.636465655,-73.995998488
5717516,40.879624994000004,-73.86423493699999
5717602,40.747845595,-73.994779164
5717695,40.866035075,-73.891935417
5717772,40.776704532,-73.95105967100001
5717778,40.782660053,-73.78074556
5717797,40.825148285,-73.94947035199999
5717861,40.67390961,-73.955352998
5717885,40.596633935999996,-73.966650184
5717926,40.72091779,-73.730766981
5717973,40.765342984,-73.98945666600001
5718237,40.722917383,-73.868944739
5718543,40.763679492,-73.88968646100001
5718841,40.808600041,-73.937598323
5718970,40.840514993,-73.854629031
5718972,40.823155596,-73.91639367399999
5719020,40.888060945,-73.858637203
5719022,40.727251405,-73.990086862
